docId,title,content,source,url,publishedAt,year,collectedAt,accessibilityTarget,category,priority,isDisabilityRelated,sourceType,appRelevanceScore,appUseCase,targetKeywordGroup
REAL-0212,중증장애인활동지원 구비추가사업,"- 중증장애인의 경우 보호자 역할 부담이 증가됨에 따라 추가 지원함으로써 장애인 가족의 부담 경감과 자립생활을 지원을 통한 사회참여 증진 도모 서울특별시 성북구 복지교육국 어르신·장애인복지과 - 중증장애인의 경우 보호자 역할 부담이 증가됨에 따라 추가 지원함으로써 장애인 가족의 부담 경감과 자립생활을 지원을 통한 사회참여 증진 도모 프로그램/서비스(서비스) 방문 1. 성인 최중증 독거 와상·사지마비 장애인 (7명) ⇒ 시비추가지원 대상자 중 선정하며 기존 대상자 유지 2. 성인 발달장애인 (146명) ⇒ 독거·비독거에 따라 종합조사의 기능제한점수가 각각 200 및 260점 이상인 자 3. 사각지대 장애인 (25명) ⇒ 매년 2월 모집하여 1년간 지원하며, 심사배점표에 의거하여 고득점순 선정 * 1의 경우 기존 대상자를 유지하며 결원이 생길 경우 기존 시비추가지원 대상자 중 추가 지원대상자 선정함. 신규 대상자 모집은 없음 * 2, 3의 경우 시비 추가지원을 받고 있는 대상자는 제외 * 1, 2는 성인만을 대상으로 하지만, 3. 사각지대 장애인 모집 시에는 연령제한 없음 * 신청절차 (신청) 동주민센터 ⇒ (조사및결정) 구청 ⇒ (결과통보) 구청 ⇒ (서비스제공) 제공기관 ⇒ (결제 및 지급) 사회보장정보원",공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00002623&wlfareInfoReldBztpCd=02,2025-08-19,2025,2026-06-14T02:22:35+09:00,ALL,지원사업/모집,HIGH,TRUE,PUBLIC_API,98,IMPORTANT_ALERT,GENERAL
REAL-0213,영동군 농어촌버스 무료 이용 확대,"교통약자(어린이, 청소년, 장애인, 70세이상)에게 농어촌버스 요금을 지원하여 교통복지 향상과 대중교통 및 지역경제 활성화 도모 충청북도 영동군 농산업건설국 건설교통과 교통약자(어린이, 청소년, 장애인, 70세이상)에게 농어촌버스 요금을 지원하여 교통복지 향상과 대중교통 및 지역경제 활성화 도모 실물바우처 방문 관내주소지 어린이, 청소년, 등록장애인, 70세이상인자 중 나들이카드(교통카드) 신청서를 작성하여 신청한 자 신청서 작성 제출, 발급 받은 나들이 카드 사용하여 버스 무료 탑승",공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00004544&wlfareInfoReldBztpCd=02,2025-08-19,2025,2026-06-14T02:22:38+09:00,PHYSICAL_IMPAIRED,이동/교통,HIGH,TRUE,PUBLIC_API,100,IMPORTANT_ALERT,GENERAL
REAL-0214,서울특별시 도봉구 장애인가정 출산지원금 지원,"비장애인에 비해 장애로 인한 경제적 어려움을 겪고 있는 장애인 가정에 출산비용을 지원함으로써 경제적 부담을 경감하고 출산 친화적 문화조성을 통한 삶의 질 개선에 기여하고자 함. 서울특별시 도봉구 복지가족국 어르신장애인과 비장애인에 비해 장애로 인한 경제적 어려움을 겪고 있는 장애인 가정에 출산비용을 지원함으로써 경제적 부담을 경감하고 출산 친화적 문화조성을 통한 삶의 질 개선에 기여하고자 함. 현금지급 방문 신생아의 모가 출산한 경우 : 장애인복지법 제2조에 따른 등록장애인, 신생아의 부가 출산한 경우 : 장애인복지법 제2조에 따른 장애의 정도가 심한 장애인 및 출생일기준 6개월 전 도봉구에 주민등록을 두고 거주하고 있는 자 신청 및 접수 : 동 주민센터(출산 이후, 주민등록 후 신청 가능)",공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00002202&wlfareInfoReldBztpCd=02,2025-08-19,2025,2026-06-14T02:22:39+09:00,ALL,지원사업/모집,HIGH,TRUE,PUBLIC_API,98,IMPORTANT_ALERT,GENERAL
REAL-0215,재가장애인 밑반찬지원사업,"장애로 인하여 식생활이 어려운 거동불편장애인에게 밑반찬을 지원으로 영양 및 건강관리를 돕고, 지역사회서비스 연계로 더불어 함께하는 공동체사회형성 경상북도 문경시 행정복지국 시니어장애인과 장애로 인하여 식생활이 어려운 거동불편장애인에게 밑반찬을 지원으로 영양 및 건강관리를 돕고, 지역사회서비스 연계로 더불어 함께하는 공동체사회형성 현물지급 복지관에서 각 읍면동 신청 접수 마다 검토후 저소득 장애인가구 선정함.",공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001481&wlfareInfoReldBztpCd=02,2025-08-15,2025,2026-06-14T02:22:42+09:00,ALL,지원사업/모집,HIGH,TRUE,PUBLIC_API,98,IMPORTANT_ALERT,GENERAL
REAL-0216,밑반찬 배달사업 지원,"○ 65세 이하 재가 장애인의 규칙적인 식생활을 통한 건강유지 및 증진에 기여 ○ 소외된 장애인들에게 밑반찬을 배달하므로 써 사회구성원으로써 동질성 회복 ○ 더불어 함께하는 복지공동체 장애인행복 도시구현 서울특별시 성북구 복지교육국 어르신·장애인복지과 ○ 65세 이하 재가 장애인의 규칙적인 식생활을 통한 건강유지 및 증진에 기여 ○ 소외된 장애인들에게 밑반찬을 배달하므로 써 사회구성원으로써 동질성 회복 ○ 더불어 함께하는 복지공동체 장애인행복 도시구현 현물지급 방문, 전화 저소득 장애인 - 운영주체 : 구립 성북장애인복지관 - 신청방법 : 전화 혹은 내방",공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001054&wlfareInfoReldBztpCd=02,2025-08-15,2025,2026-06-14T02:22:43+09:00,ALL,지원사업/모집,MEDIUM,TRUE,PUBLIC_API,95,INFO_CARD,GENERAL
REAL-0217,장애인복지 증진(대여용 휠체어 수선비),청원구 내 대여용 휠체어 수선 충청북도 청주시 청원구 주민복지과 청원구 내 대여용 휠체어 수선 기타 대여용 휠체어 수선비 직접 지원(별도 신청사항 없음),공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00005626&wlfareInfoReldBztpCd=02,2025-08-14,2025,2026-06-14T02:22:45+09:00,PHYSICAL_IMPAIRED,지원사업/모집,HIGH,TRUE,PUBLIC_API,99,IMPORTANT_ALERT,GENERAL
REAL-0218,경기도 장애인 누림통장,"24개월간 월 10만원이내 1:1 매칭 지원 경기도 복지국 장애인복지과 24개월간 월 10만원이내 1:1 매칭 지원 기타 방문 경기도 거주 심한 장애인, 매년 12월 31일 기준 19세~23세 유사 자산형성지원사업 기지원자 제외 읍면동 주민센터 방문신청",공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00004995&wlfareInfoReldBztpCd=02,2025-08-14,2025,2026-06-14T02:22:48+09:00,ALL,지원사업/모집,HIGH,TRUE,PUBLIC_API,94,IMPORTANT_ALERT,GENERAL
REAL-0219,최중증장애인 24시간 활동보조 사업,일상생활이 어려운 독거 최중증장애인에게 국도비 바우처사업 외 시에서 추가 지원으로 1일 24시간 자립생활과 생존권 보장 강화 등 상시돌봄체계 마련 충청남도 천안시 복지문화국 장애인복지과 일상생활이 어려운 독거 최중증장애인에게 국도비 바우처사업 외 시에서 추가 지원으로 1일 24시간 자립생활과 생존권 보장 강화 등 상시돌봄체계 마련 실물바우처 방문 기존 활동지원 사업 이용자 중 1등급으로써 인정점수 400점이상 독거 최중증 장애인 장애인활동지원제공기관을 통해 충족하는 장애인을 추천 받은 후 선정 기준에 의거 선정위원회에서 선정,공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003383&wlfareInfoReldBztpCd=02,2025-08-14,2025,2026-06-14T02:22:48+09:00,ALL,복지지원,MEDIUM,TRUE,PUBLIC_API,84,INFO_CARD,GENERAL
REAL-0220,장애인 활동지원사업 추가시간 지원,국고보조 활동보조서비스를 받고 있는 이용자 중 시간 부족으로 어려움을 겪고 있는 장애인에게 활동보조서비스를 추가 지원하여 자립생활과 사회참여 증진 제주특별자치도 제주시 복지위생국 장애인복지과 국고보조 활동보조서비스를 받고 있는 이용자 중 시간 부족으로 어려움을 겪고 있는 장애인에게 활동보조서비스를 추가 지원하여 자립생활과 사회참여 증진 실물바우처 방문 국고지원 활동지원 수급자 중 추가지원 수급요건에 해당하는자 신청(읍면동주민센터) -> 조사및결정(제주시장애인복지과)-> 서비스제공(활동지원제공기관),공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00004013&wlfareInfoReldBztpCd=02,2025-08-14,2025,2026-06-14T02:22:52+09:00,ALL,복지지원,HIGH,TRUE,PUBLIC_API,91,IMPORTANT_ALERT,GENERAL
REAL-0221,여성장애인출산비 지원,"여성장애인의 출산장려와 생활안정지원 충청남도 천안시 복지문화국 장애인복지과 여성장애인의 출산장려와 생활안정지원 현금지급 방문 여성장애인 ①출산지원금 지원 신청인은 출산을 한 여성장애인이 된다. 다만, 제3조 제2항의 경우에는 신생아의 부가 된다. ②읍·면·동장은 출생신고서 접수시 출산지원금 지원대상 여부를 확인하고 대상자에게 알려주어 신청하도록 하여야 한다. ③출산지원금 지원 대상자는 신생아의 출생신고를 한 후 1년 이내에 출산지원금을 신청하여야 한다.",공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001749&wlfareInfoReldBztpCd=02,2025-08-14,2025,2026-06-14T02:22:53+09:00,ALL,지원사업/모집,HIGH,TRUE,PUBLIC_API,100,IMPORTANT_ALERT,GENERAL
REAL-0222,장애인 생활안정 지원(의료재활),"도내 저소득 등록장애인에 대한 의료재원을 통한 생활안정 및 건강증진 도모 충청남도 복지보건국 장애인복지과 도내 저소득 등록장애인에 대한 의료재원을 통한 생활안정 및 건강증진 도모 현금지급 방문 - 청각장애아동 인공달팽이관 수술 및 재활치료 지원 : 1인 최대 10,000천원 이내(재활 치료만 목적일 경우 4,000천원 이내) - 미취업장애인 건강검진지원 : 연 1회, 200천원 이내 지원 - 장루.요루장애인 의료용품 구입비 지원 : 연 230천원 이내 지원 - 장애인건강교실 운영 : 시군별 운영 거주지 읍면동사무소(시군구)에 신청",공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003337&wlfareInfoReldBztpCd=02,2025-08-13,2025,2026-06-14T02:22:56+09:00,ALL,의료/건강,MEDIUM,TRUE,PUBLIC_API,80,INFO_CARD,GENERAL
REAL-0223,장애인 생활안정사업(수당 등 지원),"도내 저소득 등록장애인에 대한 각종 수당 및 신문구독 지원 등 도 자체 추가지원을 통한 생활안정 및 경제적 부담 경감도모 충청남도 복지보건국 장애인복지과 도내 저소득 등록장애인에 대한 각종 수당 및 신문구독 지원 등 도 자체 추가지원을 통한 생활안정 및 경제적 부담 경감도모 현금지급, 현물지급 방문 ㅇ장애수당 추가지원 : 장애인연금 지급자 중 국민기초생활수급자 및 차상위 장애인 ㅇ부부장애수당 지원 : 부부가 충청남도내 같은 시군의 장애인으로 등록된 세대 ㅇ월세거주 장애인 주거비 지원 : 세대주가 등록장애인인 기준중위소득 80%이하의 월세거주 장애인 가구 ㅇ중증장애인 가구월동비 지원 : 장애인복지법에 따른 중증장애인 중 각호 중, 한가지에 해당하는 자 - 장애인연금 대상자 중 국민기초생활수급자 및 차상위 장애인 - 장애인 아동수당 대상자 중 국민기초생활수급자 거주지 읍면동사무소에 신청",공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00004111&wlfareInfoReldBztpCd=02,2025-08-13,2025,2026-06-14T02:22:58+09:00,ALL,지원사업/모집,HIGH,TRUE,PUBLIC_API,98,IMPORTANT_ALERT,GENERAL
REAL-0224,중증장애인 추가수당 지원,"국민기초생활수급자 및 차상위 장애인 중 타인의 도움 없이 일상생활을 영위하기 어려운 1급 재가장애인에게 장애수당을 추가 지원함으로써 저소득 장애인 가구의 생활안정 도모 제주특별자치도 서귀포시 복지위생국 장애인복지과 국민기초생활수급자 및 차상위 장애인 중 타인의 도움 없이 일상생활을 영위하기 어려운 1급 재가장애인에게 장애수당을 추가 지원함으로써 저소득 장애인 가구의 생활안정 도모 현금지급 방문 - 급여개시일 : 신청일이 속한 달부터 지급 - 급여중지일 : 추가수당 수급기간 중 제외사유가 발생한 경우, 제외사유가 발생한 달까지 지급 읍면동 방문하여 복지카드 및 장애인증명서 제시, 신청서 작성 및 통장사본 제출",공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00004305&wlfareInfoReldBztpCd=02,2025-08-13,2025,2026-06-14T02:23:00+09:00,ALL,지원사업/모집,HIGH,TRUE,PUBLIC_API,94,IMPORTANT_ALERT,GENERAL
REAL-0225,장애인 이동기기 수리센터,"장애인의 이동권 보장 및 생활안정 전북특별자치도 진안군 행정복지국 사회복지과 장애인의 이동권 보장 및 생활안정 현금지급 방문, 전화 진안군에 주민등록을 두고 실제 거주하며 장애인 이동기기를 이용하는 장애인 읍면행정복지센터 신청",공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00000834&wlfareInfoReldBztpCd=02,2025-08-13,2025,2026-06-14T02:23:01+09:00,ALL,지원사업/모집,HIGH,TRUE,PUBLIC_API,94,IMPORTANT_ALERT,GENERAL
REAL-0226,청각·언어장애인 영상전화기 사용료 지원,"청각·언어장애로 의사소통에 어려움을 겪고 있는 장애인에게 영상전화 이용에 따른 사용료를 지원하여 장애인 편의증진 및 생활안정 도모 제주특별자치도 서귀포시 복지위생국 장애인복지과 청각·언어장애로 의사소통에 어려움을 겪고 있는 장애인에게 영상전화 이용에 따른 사용료를 지원하여 장애인 편의증진 및 생활안정 도모 현금지급 방문 최초 신청시 통신요금명세서 제출 필요 주민등록주소지 읍면동 주민센터 신청 * 구비서류 : 신청서, 통장사본, 통신요금명세서(최초신청시)",공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00002023&wlfareInfoReldBztpCd=02,2025-08-13,2025,2026-06-14T02:23:02+09:00,ALL,지원사업/모집,HIGH,TRUE,PUBLIC_API,98,IMPORTANT_ALERT,GENERAL
REAL-0227,저소득 중증장애인 유료방송 이용요금 지원,"저소득 중증장애인에게 다양한 정보와 문화콘텐츠를 접할 기회를 확대하고 경제적 부담을 경감시키고자 함. 제주특별자치도 서귀포시 복지위생국 장애인복지과 저소득 중증장애인에게 다양한 정보와 문화콘텐츠를 접할 기회를 확대하고 경제적 부담을 경감시키고자 함. 현금지급 방문 지원제외 : 장애인연금수급자 중 기초(보장시설수급자), 기초(보장시설수급자 급여특례자), 차상위 초과 대상자 (읍면동) 서비스 신청(* 저소득 중증장애인, 법정대리인, 장애인복지법 시행령 제20조에 따른 보호자) → (읍면동) 지원대상 해당여부 확인 후, 10일 이내 행정시로 송부 → (행정시) 지원여부 검토 후 방송사 통보 → (방송사) 제반시설 설치",공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001931&wlfareInfoReldBztpCd=02,2025-08-13,2025,2026-06-14T02:23:05+09:00,ALL,지원사업/모집,HIGH,TRUE,PUBLIC_API,100,IMPORTANT_ALERT,GENERAL
REAL-0228,중증장애인 의료비 지원,"ㅇ 장애로 인하여 의료비 지출이 높은 중증장애인의 의료비를 지원함으로써 장애인과 그 가족의 정신적 고통과 경제적 부담을 경감 ㅇ 경제적 조건 없이 의료비를 지원하여 중증 장애인의 소외감 해소 제주특별자치도 서귀포시 복지위생국 장애인복지과 ㅇ 장애로 인하여 의료비 지출이 높은 중증장애인의 의료비를 지원함으로써 장애인과 그 가족의 정신적 고통과 경제적 부담을 경감 ㅇ 경제적 조건 없이 의료비를 지원하여 중증 장애인의 소외감 해소 현금지급 방문, 우편 ㅇ 기존 : '19.7.1이전 1급 장애인(장애인등급제 폐지 이전 1급 장애인) ㅇ 제외대상자 - 공통 : 의료급여대상자 및 차상위 본인부담경감대상자 등 기타 타 법령으로 지원 받는 자 - 기존 : 장애정도 재판정시 경증으로 결정된 자 장애인은 의료기관에서 외래 및 입원진료시 복지카드 제시 후 의료비 지원 신청→ 의료기관은 1급 장애인 여부 확인 후 진료 실시, 의료비 청구서와 진료내역서 첨부하여 행정시장에게 의료비 청구",공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00004012&wlfareInfoReldBztpCd=02,2025-08-13,2025,2026-06-14T02:23:13+09:00,ALL,지원사업/모집,HIGH,TRUE,PUBLIC_API,100,IMPORTANT_ALERT,GENERAL
